ID,Author,party,political_side,Text,Date
1872329199530451401,kilicdarogluk,CHP,left,"Bak Erdoğan, yine Suriye politikası ve Suriyeliler üzerinden olur olmadık şeyler sıralamışsın. Ancak unutma, sen Suriye’deki vatan toprağımızı terk edip kaçarken, Reyhanlı’ya gidip ilk açıklamayı yapan kişi bendim. Eğer dış politikayı, ekonomiyi ve ülkemiz siyasetini gerçekten konuşmak ve bir şeyler öğrenmek istiyorsan, böyle sosyal medyada sataşarak olmaz. Gel, bir canlı yayında karşıma çık, konuşalım. Sana prompter kullanmak serbest. Kanalı ve gazetecileri de sen seç. Melih Gökçek kadar cesaretin vardır herhalde, değil mi?",Thu Dec 26 17:10:42 +0000 2024
1871968237086261352,kilicdarogluk,CHP,left,"Sen, namusun ve şerefin üzerine ettiğin tarafsızlık yeminine ihanet eden birisin. Devletin kurumlarını kendi intikam duygularına alet edecek kadar gözün dönmüş durumda. Bir kereliğine olsun, tarafsızlık yeminine sadık kal! AKP’li belediyelerin SGK prim borçlarını da tahsil et. Yerel seçimlerden hemen önce, sadece AKP’li belediyelere seçimleri kazanabilmeleri için gönderdiğin paralar, senin ne kadar acınacak bir hale geldiğinin en açık göstergesidir. Aşağıda yazdıklarım senin sözlerindir. Seni, kadim milletimizin vicdanına havale ediyorum: “Bu belediyeler kimin belediyesi? Bu halkın belediyesi değil mi? Bu merkezi yönetimdeki anlayış, çetelerle ve mafyalarla müşterek çalışan kafa.” İşte senin kafan bu!",Wed Dec 25 17:16:21 +0000 2024
1871897215268003886,kilicdarogluk,CHP,left,"Bugün, İkinci Cumhurbaşkanımız, Cumhuriyetimizin ilk Başbakanı, ilk Genelkurmay Başkanımız ve Cumhuriyet Halk Partisi’nin ikinci Genel Başkanı İsmet İnönü’yü, aramızdan ayrılışının yıl dönümünde rahmet, minnet ve saygıyla anıyorum. Sayın İnönü’yü Meclis’te yaptığım bir konuşmada detaylıca anlatmıştım. Onun devlet adamlığından, ilkelerinden ve Cumhuriyetimize olan sadakatinden ders alması gerekenler olduğunu düşünüyorum. Ruhu şad olsun!",Wed Dec 25 12:34:08 +0000 2024
1871506098630558154,kilicdarogluk,CHP,left,"Balıkesir’deki mühimmat üretim fabrikasında meydana gelen patlamada hayatını kaybeden vatandaşlarımıza Allah’tan rahmet, ailelerine başsağlığı ve sabır diliyorum. Yaralı vatandaşlarımıza ise acil şifalar temenni ediyorum.",Tue Dec 24 10:39:59 +0000 2024
1870185258483888426,kilicdarogluk,CHP,left,"B.O.P.’un Eşbaşkanı, yargı ve emniyeti bir sopa gibi kullanarak gazeteci Özlem Gürses’i gece yarısı gözaltına aldırdı! Özlem Gürses, havuz medyasının bir parçası değildir. Düşündüklerini cesurca dile getirebilen, onurlu bir gazetecidir. Ancak bu duruşu nedeniyle yıldırılmak ve korkutulmak isteniyor. Özlem Hanım’ın yanındayım ve bu konunun sonuna kadar takipçisi olacağım.",Fri Dec 20 19:11:26 +0000 2024
1869807783895318719,kilicdarogluk,CHP,left,"46 yıl önce bugün, Maraş Katliamı’nda yitirdiğimiz vatandaşlarımızın acısını ilk günkü gibi içimizde hissediyoruz. Emperyal güçlerin içimizdeki işbirlikçileri eliyle, cehaleti örgütleyerek kin ve nefret tohumlarını milletimizin içine ekebilmek için organize ettikleri elim katliamda yitirdiğimiz vatandaşlarımızı rahmetle anıyor; bu kadim topraklarda aynı acıların bir daha yaşanmamasını diliyorum. Geçmişin karanlık sayfalarını unutmadan, barış ve dayanışma içinde bir geleceği inşa etmek için her zamankinden daha kararlı olmalıyız. Farklılıklarımıza saygı duyacağımız ve birbirimizi daha çok seveceğimiz güzel günleri görme umuduyla…",Thu Dec 19 18:11:29 +0000 2024
1868330676875067749,kilicdarogluk,CHP,left,Şimdi “OBİT - Ortadoğu Barış ve İşbirliği Teşkilatı” zamanı…,Sun Dec 15 16:21:59 +0000 2024
1866082467662196979,kilicdarogluk,CHP,left,"Isparta’da meydana gelen helikopter kazasında şehit olan kahraman askerlerimize Allah’tan rahmet, kederli ailelerine sabır diliyorum. Milletimizin başı sağ olsun.",Mon Dec 09 11:28:25 +0000 2024
1865053265542483976,kilicdarogluk,CHP,left,"Türkiye, domino taşlarından biri olmayı yüz bir yıl önce reddetti! Demokrasi ile taçlandırılmış Cumhuriyetimiz, güçler ayrılığı ilkesine tekrar dönmediği sürece, devletimizin geleceği tehdit ve tehlike altındadır. Bölgemiz ateş çemberine dönmüşken, etrafımız yüzlerce askeri üs ile çevrelenmişken, dış politikada savrulma ve hata yapma lüksümüz yoktur. Devlet günlük düşünemez! Devletin refleksi geç kalamaz! Devlet, milleti ile payidardır; üniter yapısını tehlikeye atamaz! Milletin demografik yapısını değiştiremez! Bağdat, Trablus’a; Trablus, Şam’a; Şam, Ankara’ya bakar. İki ay önce “Suriye ile barış görüşmeleri yapmak istiyorum” diyen Erdoğan, aldığı hangi emirle yeniden dış politikada yön değiştirdi? Komşunuzun evi yanarken, orada kavga varken, siz kendi evinizde huzur bulamazsınız. Türkiye, en kısa sürede bütün güçleri kendinde toplayan, teslim alınan ve tehdit edilebilen bu tek adamlı Saray Rejiminden kurtulmalıdır. Yasama, yürütme ve yargı güçler ayrılığının tesis edildiği; başta dış politika olmak üzere, adalet, ekonomi, eğitim, sağlık ve güvenlik konularında devrim yapabilecek liyakatli kadrolar tarafından yönetilmelidir.",Fri Dec 06 15:18:44 +0000 2024
1862589855852896397,kilicdarogluk,CHP,left,"Bak Erdoğan, şaibeli bir seçimle Cumhurbaşkanı seçildiğini söylemiyorsun. Sorduklarıma cevap veremiyorsun, iki gündür lafı evirip çevirip bir şeyler geveliyorsun. Sen ne dersen de! Ben hırsıza hırsız derim. Bak, senin cümleni yazıyorum ve sana tekrar soruyorum: ""Eğer bir gün duyarsanız ki Tayyip Erdoğan çok zengin olmuş, bilin ki haram yemiştir!"" Zenginleştin mi? Haram yedin mi? Allah kimseyi senin durumuna düşürmesin.",Fri Nov 29 20:10:01 +0000 2024
1860730163647988077,kilicdarogluk,CHP,left,"Saadet Partisi Genel Başkanlığı'na seçilen Sayın Mahmut Arıkan'ı tebrik ediyor, başarılı bir Genel Başkanlık süreci diliyorum. @mahmutarikansp Samimiyet ve dürüstlükle Genel Başkanlık yapan, Millet İttifakı'nın hedefine, amacına ve namusuna her daim sahip çıkan kıymetli dostum Temel Karamollaoğlu Beyefendi'ye de verdiği mücadele için teşekkür ediyorum. @T_Karamollaoglu",Sun Nov 24 17:00:16 +0000 2024
1860634231296192825,kilicdarogluk,CHP,left,"Başöğretmenimiz Gazi Mustafa Kemal Atatürk başta olmak üzere, karanlıklara, bilimin ve ilericiliğin ışığını tutan, çocuklarımızı ve geleceğimizi aydınlatan bütün öğretmenlerimizin, 24 Kasım Öğretmenler Günü’nü kutluyorum.",Sun Nov 24 10:39:04 +0000 2024
1860033540391407918,kilicdarogluk,CHP,left,"Dün de, bugün de, yarın da halkın iradesini gasp eden kayyumlara karşıyız! Tek adam rejimi neden, kayyumlar sonuçtur! Tıpkı öncekiler gibi, bugün de Tunceli ve Ovacık Belediyeleri’ne atanan kayyumları tarihe gömeceğiz! Safları sıklaştıralım dostlar! Mücadele ederek hem tek adam rejiminden hem de kayyumlardan kurtulacağız.",Fri Nov 22 18:52:08 +0000 2024
1859613025923129648,kilicdarogluk,CHP,left,"Eğer yüreğin yetiyorsa yarın mahkemeye gel ve efendine söyleyeceklerimi dinle, dinle belki ibret alırsın...",Thu Nov 21 15:01:09 +0000 2024
1858507763476762855,kilicdarogluk,CHP,left,Safları sıklaştırın…,Mon Nov 18 13:49:14 +0000 2024
1857058639883686283,kilicdarogluk,CHP,left,"Çöp de, çamur da, çukur da senin zihniyetini yansıtıyor. Muhalefete, Partimize ve Belediye Başkanlarımıza ettiğin bütün hakaretleri sana iade ediyorum. Belediyeleri, 5'li Çetelerine peşkeş çekemediğin için çıldırdığını biliyorum. Neden olduğun ekonomik çöküntünün altında ezilen Halkımızın bir nebze de olsa kaliteli zaman geçirebilmesini sağlayacak Belediye organizasyonlarını engellemeye çalışacağına; peşkeş çektiğin 418 milyar doların hesabını ver! Ayrım yapılmaksızın tüm belediyeler tabi ki incelemeye, denetimlere tabi tutulabilir. CHP'li belediyelerimizin vatandaşın her kuruşuna sahip çıktıklarına inancımız tamdır. Senin de tüm belediyelerine ve kurumlara inancın tam ise bağımsız bir Sayıştay tesis et, sonrasında belediyelerini ve kurumlarını incelet bakalım neler çıkacak! Emin ol ki bütün yolsuzlukların hesabının sorulmasını sağlayacağız. Yolsuzluk yapanların yanına kâr kalmayacak...",Thu Nov 14 13:50:56 +0000 2024
1856411653186687373,kilicdarogluk,CHP,left,"İzmir'de 5 çocuğumuz yandı. Yanan hep yoksulun evi, ölen hep gariban çocukları. Saraya saltanat, beş evladımıza kefen! Bu düzen böyle gitmez! Derin yoksulluğa çare olamayan ama ekonomik krizin baş mimarı olan saraydaki zat, sultanlık rüyalarına devam ettikçe kaç can daha kaybedeceğiz, bilmiyorum! Millet düşmanlarının tam karşısında, yoksulluğa mahkum edilen koca bir milletin tam yanında olmak bize borçtur. Yavrularımıza rahmet diliyorum ama hayattaki milyonlarca kardeşleri için mücadele etmeye söz veriyorum.",Tue Nov 12 19:00:03 +0000 2024
1855363060493418979,kilicdarogluk,CHP,left,"Bu sabah, Gazi Mustafa Kemal Atatürk'ün aramızdan ayrılışının 86. yılını özlem ve rahmetle anarken, onun yalnızca milletimizin başkomutanı değil; aynı zamanda büyük bir devrimci olarak toplumun her alanında yaptığı köklü değişimleri de büyük bir gururla hatırlıyoruz. Mustafa Kemal Atatürk, savaş meydanlarındaki kahramanlığını toplumsal ve kültürel devrimlerle taçlandırarak ülkemizi aydınlık yarınlara taşırken, ""Egemenlik kayıtsız şartsız milletindir’’ sözlerini sadece siyasi bir ilke değil, bir yaşam biçimi olarak da milletimize armağan etmiştir. ""İstiklal, bir milletin varlık mücadelesidir."" Atatürk, bu mücadelenin en büyük simgesi olmuş ve Türk milletine bağımsızlık, özgürlük ve çağdaşlık yolunda ilham vermiştir. Varlığımız; ilke ve devrimlerine, Cumhuriyet kazanımları ve şanlı hatırasına armağan olsun… Aziz hatıralarının önünde saygıyla eğiliyor, Büyük Önderimizi saygı, minnet ve rahmetle anıyorum.",Sat Nov 09 21:33:19 +0000 2024
1855314623408288234,kilicdarogluk,CHP,left,"Gazetecilik görevini hakkıyla yapmak, tek adam rejimlerinde her daim suçtur! Ancak kalemini satmayan namuslu gazeteciler var oldukça, diktatör yıkılmaya mahkûmdur! Adalet ve hakkaniyetle değil, sadakat ve talimatla hareket eden, emir altındaki savcılar dönemi, bu iktidar ile birlikte derhal sona ermek zorundadır. Furkan Karabay’ın derhal serbest kalması, demokrasimiz için elzemdir! Karabay için adalet demekten çekinmeyeceğiz!",Sat Nov 09 18:20:50 +0000 2024
1853816813718483421,kilicdarogluk,CHP,left,"Sosyal devlet ilkesine olan inancından asla vazgeçmeden; ""Ne ezen ne ezilen, insanca, hakça bir düzen"" diyen, yaşamını sevgi ve hoşgörüyle özdeşleştirmiş değerli siyaset ve devlet adamı, Genel Başkanımız Sayın Bülent Ecevit'i aramızdan ayrılışının yıl dönümünde rahmet, minnet ve özlemle anıyorum.",Tue Nov 05 15:09:05 +0000 2024
1853401347015504309,kilicdarogluk,CHP,left,"Kurt, kuzu postuna bürünmüş; siz sanıyorsunuz ki artık dostumuz oldu. Bu gitmeden hiçbir şey değişmez ve düzelmez. Adalet, diktatörden ricacı olarak tesis edilmez. Saray’ın hukuksuzlukları karşısında demokrasiye sahip çıkmadan Türkiye’nin geleceği aydınlanmaz! Hukuksuz atamalara sessiz kalmak, kayyumlara göz yummak, anti-demokratik bir düzenin kapısını aralamaktır. Ayrışmadan, birleşerek ve büyüyerek bu tek adam rejimine karşı omuz omuza mücadele etmekten başka şansımız yok! Sesimiz daha gür, irademiz daha sağlam, demokrasiye inancımız daha da sertleşerek her bir yurttaşımızı sorumluluk almaya ve adaletin Türkiye’sini inşa etmeye çağırıyorum.",Mon Nov 04 11:38:10 +0000 2024
1851961102122295704,kilicdarogluk,CHP,left,"Yargı ve yürütme, tek adamın emrine girdi. Yasama organımız işlevsiz hale getirildi. Liyakat gerektiren bütün makamlar, hukuksuz talimatlara itaat eden beceriksizlerle dolduruldu. Denetleme mekanizmaları yok edildi. Şeffaflık ve hesap sorulabilirlik ortadan kaldırıldı. Muhalif siyasetçiler, gazeteciler, aydınlar, öğrenciler, sanatçılar, karşı duran herkes davalarla ve hapis cezalarıyla sindirilmeye çalışıldı. Yaratılan korku ikliminde toplum edilgenleştirildi. Ahlaksızlık ve yolsuzluk olağanlaştı ve kurumsallaştı. Dillerinden düşürmedikleri ""dış güçler,"" metaforuyla kendilerine bağlı kalacak bir kitle ve tek adam rejimini tesis ettiler. Talimatlarına harfiyen uyacak ve her türlü hukuksuzluğu gerçekleştirecek sözde savcıları etkin yerlere atayıp, onlar eliyle millet iradesini yok sayacak işlemler yaptırdılar. Böylesi ahlaksız bir yapı ile karşı karşıyayız. Karşımızda bir kişi yok; emperyal güçler tarafından teslim alınmış ve bütün gücü elinde bulunduran, onların emriyle hareket eden bir yapı var. O nedenle buradan tekrar ediyorum: Müzakere yok, mücadele var... Saray ve kullanışlı aparatlarından kurtuluşumuzun tek yolu: Sine-i Millettir. Halkın helal oylarıyla seçilmiş bir siyasetçiye yapılan hiçbir hukuksuzluğu ve kayyum garabetini kabul etmiyoruz.",Thu Oct 31 12:15:09 +0000 2024
1851257246849589595,kilicdarogluk,CHP,left,"Cumhuriyetimizin yüz birinci yılını şan ve şerefle kutluyoruz. Yaşasın milleti tebaa olmaktan çıkarmış ve onurlu bireyler yapmış Cumhuriyet. Yaşasın kimsesizlerin kimsesi olan ve bizleri eşit yurttaşlar olarak onurlandıran Cumhuriyet. Yaşasın köy okullarında parmak kaldıran kız evlatlarımız. Cumhuriyet rejimi, demokrasi ile taçlandırıldığı sürece anlamlıdır. Cumhuriyet, tek adamların değil, demokrasinin kalesidir. Ezilenlerin, yoksulların ve hayata bir adım geride başlayanların sığınağıdır. Eşitliktir, adalettir, özgürlüklerdir ve demokrasidir Cumhuriyet. Genç Cumhuriyetimizi, padişah özentilerine bırakmayacak kadar güçlü, demokrasi ile taçlandıracak kadar kararlıyız. Aziz milletimizin 29 Ekim Cumhuriyet Bayramı'nı kutluyor, Büyük Önder Gazi Mustafa Kemal Atatürk'ü ve silah arkadaşlarını saygı ve rahmetle anıyorum.",Tue Oct 29 13:38:17 +0000 2024
1849129834514964969,kilicdarogluk,CHP,left,"Ankara’nın Kahramankazan ilçesinde bulunan TUSAŞ tesislerine yapılan terör saldırısında şehit olan vatandaşlarımıza Allah'tan rahmet, yaralılarımıza acil şifalar diliyorum. Birlik ve beraberliğimize kasteden terörü, teröristleri ve onların destekçilerini lanetliyorum. Aziz milletimizin başı sağ olsun. Kenetlenmekten ve el ele vererek teröre ve terör unsurlarına karşı birlikte mücadele etmekten başka çaremiz yoktur…🇹🇷",Wed Oct 23 16:44:42 +0000 2024
1848422277270081951,kilicdarogluk,CHP,left,"Devletin kalbine ihanet hançerini beraber sapladığınız ortağın ölmüş. Eminim üzüntün derindir. Sen, neler istedi de vermedin ki? Devletin kılcal damarlarına varıncaya kadar tüm kurumlarına yerleşmelerinde emeğin ve desteğin hiç az değil... Çok yalvardın; ""Bitsin bu hasret"" diyerek! Anlaşılan onunla hesabımız ahirete kaldı! Ahirete bırakmadan seninle olan hesabımızı görmek ümidiyle, bağımsız yargı’nın önünde... Ülkemize, gençlerimize, anne babalara verdiği acıları, açtığı derin yaraları vatanperver mücadele ile kapatacağız.",Mon Oct 21 17:53:07 +0000 2024
1847327811956326502,kilicdarogluk,CHP,left,"Lanet olsun sana ve kurduğun düzene… 5'li çeteler eliyle milletin parasına, Uyuşturucu baronlarının eliyle gençlerimize ve geleceğimize, Bozduğun ve kontrolün altına aldığın yargı eliyle dışarı saldığın katiller, çocuklarımızın ve kadınlarımızın canına ve ırzına bela oldu. Yeni doğan bebeklerimizin canı, para için sağlık çetesine teslim edildi. 12 bebeğimiz senin sisteminin adamları tarafından 3 kuruş kazanmak için hayata gözünü yumdu… Yüreğime çok ağır geliyor, acımı dile getirebilmek için kullanacağım cümle; en hafif tabiri ile: ‘’Allah belanı versin!’’ Ülke yangın yeri, can havlindeyiz; sen hala çıkmış ‘’hançer’’ diyorsun. Seninle mücadele etmeyenin de Allah belasını versin.",Fri Oct 18 17:24:06 +0000 2024
1846590171195584706,kilicdarogluk,CHP,left,Hodri Meydan!,Wed Oct 16 16:32:59 +0000 2024
1845865162328207626,kilicdarogluk,CHP,left,"Başarılı çalışmalarıyla 2024 Nobel Ekonomi Ödülü'nü kazanan ve bizleri gururlandıran Prof. Dr. Daron Acemoğlu’nu yürekten kutluyor, başarılarının devamını diliyorum. Ülkemiz dünyaya çok büyük cevherler hediye etti. Er ya da geç kendi parlak beyinlerinden yararlanmayı da öğrenecek!",Mon Oct 14 16:32:03 +0000 2024
1845418078068248798,kilicdarogluk,CHP,left,"Hiç kimse bu topraklardaki Atatürkçü, Kuvvâcı ve Sevr'i parçalayıp atan kuvveti hafife almasın! Hilafet sevdalısı küçük bir grubun saraydan aldığı destekle, meydanlarda yaptıkları çağrı bizi rahatsız etmektedir. Karun olmuşlara meftun olanlar ve onların cahil cesaretleri de bizi rahatsız etmektedir. ""Değiştirilmesi teklif dahi edilemez!"" olan anayasanın maddesini tartışmaya açmak bölücülüktür. Sizin derdiniz anayasa falan değil. Derdiniz; ‘’Bölünmez bütünlüğümüzdür.’’ Derdiniz; ‘’Bayrağımız ve Bağımsızlığımızdır.’’ Bu ülkede değişecek tek bir şey vardır o da: ‘’Saray ve şürekasıdır.’’ Değiştirmek mi istiyorsunuz? Hodri Meydan!",Sun Oct 13 10:55:30 +0000 2024
1844458844942107097,kilicdarogluk,CHP,left,"'’Kimler ölür böyle her gün, Ne tükenmez gözyaşı bu…’’ Ankara’nın orta yerinde vuku bulan Gar Katliamı’nın üzerinden 9 kara yıl geçti... Terörün sivil halkı hedef aldığı bu utanç olayı, ülkemizin tarihine kara harflerle yazıldı. Bir 10 Ekim sabahı 109 canımızı yitirişimizin anısı, boğazımızı düğümlemeye devam ediyor… Yarınlarda barış ve kardeşliğin timsali olarak anımsanacak, yaşamlarını yitirmiş tüm vatandaşlarımıza Allah’tan rahmet diliyor, terörü bir kez daha lanetliyorum!",Thu Oct 10 19:23:51 +0000 2024
