ID,Author,party,political_side,Date,cleaned_text,top3_emotion_ids
1654167523867123712,hdpdemirtas,HDP,left,Thu May 04 16:54:05 +0000 2023,"Değerli kardeşlerim, Seçim bir devlethükümet faaliyeti ya da hizmeti değildir. Seçimde devleti kimlerin yöneteceği belirlenir. Bu nedenle seçim sürecinde ve oy verme gününde devlethükümet bir adım geriye çekilerek sadece güvenliği sağlar.","22,9,25"
1654059541133426688,hdpdemirtas,HDP,left,Thu May 04 09:45:00 +0000 2023,"Denizli halkına selamlarımı gönderiyorum. Yeşil Sol Partiden bir milletvekilini Meclise gönderme zamanı gelmedi mi?  Değerli adayımız Abdullah Koç size emanettir, müjdeli haberinizi bekliyoruz. Umutla, hasretle YeşilSolParti","25,9,22"
1654051991583334400,hdpdemirtas,HDP,left,Thu May 04 09:15:00 +0000 2023,"Kars bu defa iki vekil göndermeye hazır mı? Değerli adayımız Gülcan Alp size emanettir, sevgili Karslı kardeşlerim. Yakında görüşeceğiz. Hasretle, selamla YeşilSolParti","22,13,9"
1654046958271574017,hdpdemirtas,HDP,left,Thu May 04 08:55:00 +0000 2023,"Değerli Erzurumlu kardeşlerim, Sayın Beştaş trafik kazası nedeniyle aranızda olamıyor ama zaten ülke tümüyle yaralı şu anda. Meral Danış Beştaşı Meclise gönderin ki hep birlikte yaralarımızı saralım. Hepinize selamla, sevgiyle YeşilSolParti","25,18,9"
1653836828900728840,hdpdemirtas,HDP,left,Wed May 03 19:00:01 +0000 2023,"Güçlü Meclis, dürüst Cumhurbaşkanı için, 1 oy YeşilSolPartiye 1 oy CumhurbaşkanıKılıçdaroğluna","22,13,9"
1653821733198069760,hdpdemirtas,HDP,left,Wed May 03 18:00:02 +0000 2023,"Türkiyenin 13. Cumhurbaşkanı Sayın Kılıçdaroğlu, Allah yolunuzu açık etsin. Ayrışmayı bitireceğinize, toplumsal barışı sağlayacağınıza, Türkiyeyi refaha, huzura kavuşturacağınıza yürekten inanıyorum. Benim oyum sizedir, Sayın CumhurbaşkanıKılıçdaroğlu","13,25,22"
1653768877514584070,hdpdemirtas,HDP,left,Wed May 03 14:30:00 +0000 2023,"Tekrar merhaba arkadaşlar, Bu akşam 2100de burada önemli bir mesajla birlikte bir hashtag paylaşacağımı söylemiş miydim  Hazırlıklarınız tamam mı?","6,22,26"
1653737545216270340,hdpdemirtas,HDP,left,Wed May 03 12:25:30 +0000 2023,"Bingöl halkı, bir kadın vekili Meclise gönderecek, buna yürekten inanıyorum. Bingöl halkına en sıcak selam, sevgilerimi gönderiyor, Avukat Cemile Turhallı Balsakı önce Allaha, sonra değerli hemşerilerime emanet ediyorum. YeşilSolParti","13,25,18"
1653700931568140289,hdpdemirtas,HDP,left,Wed May 03 10:00:01 +0000 2023,"Merhabalar, nasıl gidiyor? Bu akşam 2100de bir hashtag çalışması düşünüyorum, haber vermek istedim. Spoiler veremem kusura bakmayın","9,22,26"
1653670731241095168,hdpdemirtas,HDP,left,Wed May 03 08:00:00 +0000 2023,"Bu ülke hepimizin. Birlik ruhuyla, demokratik Cumhuriyeti de hep birlikte inşa edeceğiz. Barışı, huzuru, refahı kazanacağız. Lütfen oyunuzu değişim için kullanın ve DevranDönsün","13,25,9"
1653625434662387712,hdpdemirtas,HDP,left,Wed May 03 05:00:01 +0000 2023,"Merhaba arkadaşlar, nasılsınız? Bu akşam 2100de burada önemli bir mesaj paylaşacağım, lütfen bildirimleri açın. Zaten açıksa sorun yok  Akşam görüşmek üzere.","22,6,26"
1653483868396167168,hdpdemirtas,HDP,left,Tue May 02 19:37:29 +0000 2023,RT  Tanınmış kişilerin hesapları ele geçirilerek veya şimdiye kadar size güven vermiş hesaplar üzerinden provokasyonlar yapıla,"22,9,6"
1653483855372853248,hdpdemirtas,HDP,left,Tue May 02 19:37:26 +0000 2023,"RT  Karalama amaçlı videolar dolaşıma sokulursa kime yönelik olduğuna bakmadan o videoları LÜTFEN İZLEMEYİN, YAYMAYIN VE PAYLA","6,9,22"
1653483843272298519,hdpdemirtas,HDP,left,Tue May 02 19:37:23 +0000 2023,RT  Ciddi manipülasyon ve algı operasyonları gelecek gibi görünüyor. Tanımadığınız ya da trol olduğu belli olan veya iktidar,"6,22,9"
1653453432882069506,hdpdemirtas,HDP,left,Tue May 02 17:36:32 +0000 2023,"Değerli sanatçılar, oyuncular, edebiyatçılar... Bütün aydınlar... Şimdi konuşma, söyleme, eyleme zamanı. Sıra sizde. Lütfen topluma öncülük edin ve değişim çağrılarınızla DevranDönsün","13,25,9"
1653438783579123713,hdpdemirtas,HDP,left,Tue May 02 16:38:20 +0000 2023,"Yurt dışında yaşayan seçmenlerimiz, Mayısta, Haziranda huzur dolu bir Türkiyede tatil yapmak için 9 Mayısa kadar oyunuzu kullanın ve değişime katkı sunun lütfen. YeşilSolParti","13,22,9"
1653395920187187202,hdpdemirtas,HDP,left,Tue May 02 13:48:00 +0000 2023,"Tanınmış kişilerin hesapları ele geçirilerek veya şimdiye kadar size güven vermiş hesaplar üzerinden provokasyonlar yapılabilir. LÜTFEN GÖRMEYİN, DUYMAYIN, YAYMAYIN VE PAYLAŞANLARI ENGELLEYİN. Ne olursa olsun seçimi kazanmaktan başka bir şeye odaklanmayın. Size güveniyorum.","22,9,6"
1653395601566973952,hdpdemirtas,HDP,left,Tue May 02 13:46:44 +0000 2023,"Karalama amaçlı videolar dolaşıma sokulursa kime yönelik olduğuna bakmadan o videoları LÜTFEN İZLEMEYİN, YAYMAYIN VE PAYLAŞANLARI ENGELLEYİN. Her türlü kışkırtıcı şeye karşı göstereceğiniz tepki sakin olmak ve herkesi sakin olmaya çağırmak olsun. Size güveniyorum.","9,22,11"
1653395254102437891,hdpdemirtas,HDP,left,Tue May 02 13:45:21 +0000 2023,"Ciddi manipülasyon ve algı operasyonları gelecek gibi görünüyor. Tanımadığınız ya da trol olduğu belli olan veya iktidar çevrelerinin hesaplarından yayılan hiçbir şeyi, LÜTFEN GÖRMEYİN, DUYMAYIN, YAYMAYIN VE PAYLAŞANLARI ENGELLEYİN. Size güveniyorum.","22,9,6"
1653363744691331075,hdpdemirtas,HDP,left,Tue May 02 11:40:09 +0000 2023,"Almanyada yaşayan seçmen kardeşlerim, özellikle sizler bu seçimin kaderini belirleyeceksiniz. Oyunuzu mutlaka kullanın, değişime destek olun. YeşilSolParti","22,13,9"
1653307914646331393,hdpdemirtas,HDP,left,Tue May 02 07:58:18 +0000 2023,"Eşitlik, adalet, iş, aş, güvenlik kaygısı duyan bütün kadınlar! Lütfen oyunuzu değişim için kullanın ki DevranDönsün","9,22,25"
1653067448021573633,hdpdemirtas,HDP,left,Mon May 01 16:02:46 +0000 2023,"Yedi yıldır bizi hukuk dışı şekilde bir hücrede tutmasına rağmen meydan meydan dolaşıp iftira, hakaret yağdırmaktan geri durmayan AKP Genel Başkanı bize neden bu kadar düşmanlık ediyor? Lütfen okuyun.","9,11,12"
1653043321256697857,hdpdemirtas,HDP,left,Mon May 01 14:26:54 +0000 2023,"Haydi genç kardeşim, Yeni bir hayat için, keyifli bir yaşam için son 13 gün. Kararsız kalma, oyunu boşa kullanma. Mührü değişime bas, değişim başlasın. Anahtar sende, güç sende. YeşilSolParti","13,22,9"
1653034352828198912,hdpdemirtas,HDP,left,Mon May 01 13:51:16 +0000 2023,"Genç kardeşim, Oy kabinine girdiğinde sen ve aklın, vicdanın baş başa olacaksınız. Zekanı küçümseyenlere bir ders ver. Mührü değişime bas ve göster gücünü. Bi şey yap, hayatın güzelleşsin. YeşilSolParti","9,22,13"
1653022468980744198,hdpdemirtas,HDP,left,Mon May 01 13:04:02 +0000 2023,"Hazır mısın genç arkadaşım? Özlemini çektiğin hayat için 13 gün kaldı. Sadece sen değiştirebilirsin. Çünkü anahtar sende, umut sende. Bi şey yap, oyunu değişim için kullan, çok şey değişsin. YeşilSolParti","13,22,9"
1653007283029245952,hdpdemirtas,HDP,left,Mon May 01 12:03:42 +0000 2023,"Genç arkadaşım, sıra sende. Seçilemeyecek adaya, barajı geçemeyecek partiye, Taliban İttifakına oy verip geleceğini karartma. Oyunu değişim için kullan. Anahtar sende, bi şey yap, dünyan güzelleşsin. YeşilSolParti","9,22,25"
1652987592046964739,hdpdemirtas,HDP,left,Mon May 01 10:45:27 +0000 2023,"Genç arkadaşım, Para yok, iş yok, hayatın tadı tuzu yok! Ama umut var, her şeyin değişme ihtimali var. Geleceğin anahtarı sende. Bi şey yap, oyunu değişim için kullan. YeşilSolParti","25,9,13"
1652974028229836803,hdpdemirtas,HDP,left,Mon May 01 09:51:33 +0000 2023,"Paramparça edilmiş toplumu birleştirmeye, barıştırmaya çalışıyoruz. Bunun için ağır bedeller ödüyoruz ama tek bir geri adım atmıyoruz. Sen de kararsız kalma genç kardeşim, sandığa git ve oyunu değişim için kullan. Bi şey yap, çok şey değişsin. YeşilSolParti","9,25,22"
1652961667599282176,hdpdemirtas,HDP,left,Mon May 01 09:02:26 +0000 2023,Avukatımız Cahit Kırkazakı Meclise göndermek için çok çalışalım. Cahit arkadaşım size emanettir. Bursaya en içten selamlarımla... YeşilSolParti,"13,25,9"
1652914580043997184,hdpdemirtas,HDP,left,Mon May 01 05:55:20 +0000 2023,"İşçi ve emekçi önce hırsızdan ve gaspçıdan sandıkta hesap soracak ve bu talan iktidarının sonunu getirecek. Sonra da emek mücadelesine devam, yeni iktidardan da hakkını söke söke alacak. Bijî1Gulan Yaşasın1Mayıs","22,9,13"
1652760325979029504,hdpdemirtas,HDP,left,Sun Apr 30 19:42:23 +0000 2023,"Erdoğan bize karşı neden bu kadar kindar, öfkeli ve düşmanca davranıyor? Yarın saat 19.00da burada detaylarıyla açıklayacağım, lütfen bekleyin.","11,9,12"
1652722385173331968,hdpdemirtas,HDP,left,Sun Apr 30 17:11:37 +0000 2023,"Genç arkadaşım, Basit yalanlarla, sahte milliyetçilikle seni kandırmaya ve aptal yerine koymaya çalışanlara zekice bir cevap ver. Oyunu değişim için kullan ve gücünü göster.","9,22,25"
1652691551766626305,hdpdemirtas,HDP,left,Sun Apr 30 15:09:06 +0000 2023,"Genç kardeşim, Ülkenin geleceği sana bağlı. Kararsız kalma, oyunu boş adaylar için heba etme. Taliban İttifakını durdurmak için halen fırsatın varken oyunu değişim için kullan.","9,22,25"
1652661637587894273,hdpdemirtas,HDP,left,Sun Apr 30 13:10:14 +0000 2023,"Genç arkadaşım, 15 Mayıs sabahı cennete uyanmayacağız belki ama cehennemin kapılarını kapatabiliriz. Kararsız kalma, oyunu da boş adaylar için heba etme. Anahtar sende, değişimi başlat.","9,22,25"
1652629608682999810,hdpdemirtas,HDP,left,Sun Apr 30 11:02:57 +0000 2023,"Ultra milliyetçi görünüp muhalefet edenlere kulaklarınızı tıkayın. Erdoğana açıktan destek veremedikleri için, muhalif görüntüsüyle görevlerini yerine getiriyorlar. Umutlarınızı, geleceğinizi satanlara bir ders verin ve oyunuzu değişim için kullanın.","9,22,25"
1652629464084258817,hdpdemirtas,HDP,left,Sun Apr 30 11:02:23 +0000 2023,"Seçimden sonra ortaya çıkacak gerçeklerden biri de Saray tarafından satın alınmış adaylar, ceplerine bol para doldurulmuş muhalif görünümlü gazeteciler ve partilerin içine sızdırılmış ajanlar olacak.","22,9,26"
1652588509247557632,hdpdemirtas,HDP,left,Sun Apr 30 08:19:38 +0000 2023,"Değerli avukat arkadaşımız Eylem Arzu Kayaoğlunu, Kocaelinden gençler ve kadınlar Meclise gönderecek. Haydi Kocaeli! Bu defa en az iki vekil bekliyoruz. Hepinize bolca selam, sevgiler... YeşilSolParti","13,18,26"
1652267437440548864,hdpdemirtas,HDP,left,Sat Apr 29 11:03:49 +0000 2023,"Seçime 14 gün var. Kim ne derse desin, dikkatimizi asla dağıtmadan işimize bakalım. Halkımıza zafer sözümüz var, önce bunu yerine getirelim. Ve Selahattinden HDPyi çıkarsan geriye pek bir şey kalmaz. An serkeftin an serkeftin.","22,9,13"
1652252824380506114,hdpdemirtas,HDP,left,Sat Apr 29 10:05:45 +0000 2023,"Urfaya bin selam. Kıymetli adaylarımız önce Allaha sonra sana emanet, Urfa. Değerli avukatımız Bülent Aşayı da Meclise gönderecek kadar desteğinizi bekliyorum gençler  Yakında görüşeceğiz... YeşilSolParti","13,22,21"
1652024747775934465,hdpdemirtas,HDP,left,Fri Apr 28 18:59:27 +0000 2023,"Genç arkadaşım, Erdoğan düşerse at yoluna devam eder, bi şey olmaz, merak etme. Bu adaletsiz düzeni, bu yoksulluk düzenini sen değiştireceksin. Anahtar sende, bir oyla geleceğini aydınlatabilirsin. YeşilSolParti","22,9,26"
1651995262674513922,hdpdemirtas,HDP,left,Fri Apr 28 17:02:17 +0000 2023,"Genç kardeşim, Annen, baban kime oy verirse versin, sen değişim için kullan oyunu. Büyüklerin belki alışkanlıklarından vazgeçemez ama sen her şeyi değiştirebilir, daha güzel yapabilirsin. Anahtar sende, değiştir gitsin. YeşilSolParti","22,9,13"
1651963999171276801,hdpdemirtas,HDP,left,Fri Apr 28 14:58:04 +0000 2023,"Genç arkadaşım, Seni yalanla, iftirayla kandırmaya, aptal yerine koymaya çalışanlara cevabını 14 Mayısta zarfa koyup ver lütfen. Oyunu boşa atma, işe yarayacak şekilde kullan. Anahtar sende, değişim senin elinde. YeşilSolParti","9,22,25"
1651945983868010497,hdpdemirtas,HDP,left,Fri Apr 28 13:46:28 +0000 2023,"O halde seçimde oy kullanan herkesi, darbe girişimi gerekçesiyle tutuklaman gerekecek Kirli! Fakat o kadar hapishane yok. Neyse ya. Bu problemi çözmek için hapiste düşünecek çok zamanın olacak!","22,9,26"
1651937738218676225,hdpdemirtas,HDP,left,Fri Apr 28 13:13:42 +0000 2023,"Genç kardeşim, 21 yıldır tek adam gördün ama başka bir dünya mümkün. Cesur davran lütfen. Kendi geleceğini tek bir oyla güzelleştirebilirsin. Anahtar sende, oyunu değişim için kullan. YeşilSolParti","9,25,11"
1651904945308807169,hdpdemirtas,HDP,left,Fri Apr 28 11:03:24 +0000 2023,"Genç arkadaşım, Annen baban zaten yoksul, birazdan dışarı çıkacaksın, cebinde para yok. Hayat kısa ve dünya dönüyor. 14 Mayısta mührü doğru yere basarsan bu gidişatı değiştirebilirsin. Anahtar sende, oyunu değişim için kullan. YeşilSolParti","9,22,25"
1651495995186851840,hdpdemirtas,HDP,left,Thu Apr 27 07:58:23 +0000 2023,"Namzedê Êzidî yê Amedê Azad Bariş wê pir baş nûnertiya Amedê bike. Azad pêşî emanetî Yezdanê dilovan, paşê jî emanetî gelê me yê Amedê dikim.","22,13,9"
1651254572537597953,hdpdemirtas,HDP,left,Wed Apr 26 15:59:03 +0000 2023,"Yurt dışında yaşayan kardeşim, Senin için oy verme hakkı başlıyor ve 9 Mayıs Salı günü bitiyor. Yurt dışındaki oyunu kullan ki DevranDönsün","22,9,13"
1651180266365280261,hdpdemirtas,HDP,left,Wed Apr 26 11:03:47 +0000 2023,"Suçlu olan ben değilim. Mahkemelere, hakimlere açıkça talimat veren Erdoğandır. Bana teröristbaşı diyenlere cevabımsa şudur Terörist de sizsiniz, başı da!","22,9,11"
1651179761354383364,hdpdemirtas,HDP,left,Wed Apr 26 11:01:47 +0000 2023,"Merhabalar. Şu seçim ortamında belki çok da önemli değil ama büyük bir yalanı, iftirayı, ahlaksızlığı, adaletsizliği bilmeyen kalmasın diye dört mahkeme kararı paylaşacağım.","22,9,6"
1651117161580986368,hdpdemirtas,HDP,left,Wed Apr 26 06:53:02 +0000 2023,"Demokrasi, barış ve eşitlik mücadelesinin emektarı, Çerkes halkının yiğit evladı Metin Kılıç Mecliste olmazsa büyük eksiklik olacak çünkü birlikteysek güçlüyüz. Дызэкъуэтмэ дылъэщщ.","22,9,13"
1650940825256206350,hdpdemirtas,HDP,left,Tue Apr 25 19:12:20 +0000 2023,"Bu kadar prodüksiyonla boş kalabalık yapma Kirli! Bak prodüksiyon yok ve bir tek kişi, senin gibileri siyaset sahnesinden silmek için yeter de artar bile. Ez qurbana tilîyên te, dayê.","9,22,25"
1650838351056871426,hdpdemirtas,HDP,left,Tue Apr 25 12:25:08 +0000 2023,"Erdoğan, İmralıya heyet gönderip ne istemiş olabilir sizce? İstediğini alamayınca yine hepimizi terörle iş birliği yapmakla suçlamaya başladı anlaşılan. Bu ikiyüzlülüğün takdirini size bırakıyorum.","6,9,22"
1650792204045021184,hdpdemirtas,HDP,left,Tue Apr 25 09:21:46 +0000 2023,"Süleyman Soylu, kendi mitinginde toplayamadığı kadar insanı bir kerede gözaltına aldırmış! 81 ilde seçim çalışması yürüten tüm arkadaşlara çağrımızdır Çalışmalarımızı daha sabırlı, daha kararlı şekilde büyütelim. Huzurun, refahın, demokrasinin gelişini engelleyemeyecekler.","9,25,22"
1650754745244549121,hdpdemirtas,HDP,left,Tue Apr 25 06:52:55 +0000 2023,"Namzeda jin û ciwan ji Wanê Havîn Kîye, wê dînamîzm û ruhekî ciwan bîne siyasetê. Wê jî emanetî Xwedê û gelê me yê Wanê dikim.","22,9,25"
1650701937149452291,hdpdemirtas,HDP,left,Tue Apr 25 03:23:05 +0000 2023,"Haydi emekçi kardeşim. Alın terinin hakkını çalanlara derslerini verme zamanıdır çünkü mühür sende, patron sensin. Lütfen oyunu değişim için kullan ki, bu DevranDönsün artık.","22,13,9"
1650182128171196418,hdpdemirtas,HDP,left,Sun Apr 23 16:57:32 +0000 2023,"Colemêrg, Çelê, Gever û Şemzînan. Namzetên me di serî de emanetî Xwedê, paşê jî emanetî we ne. Sibê hevala min tê, rojekê ez ê jî bêm. Min gelek bêriya te kiriye Colemêrg.","9,25,22"
1650034049438605313,hdpdemirtas,HDP,left,Sun Apr 23 07:09:08 +0000 2023,"Bugün, TBMMnin açılışının 103. yıl dönümü. Yeni Parlamentonun aynı ruhla, ayırımsız çalışarak ülkenin tüm sorunlarına çözüm üreteceği inancıyla 23 Nisan kutlu olsun.","13,25,22"
1649871786836738048,hdpdemirtas,HDP,left,Sat Apr 22 20:24:21 +0000 2023,"Camide seçim mitingi yapıyor. Konuşmasının yarısı yalan, geri kalanı da iftira, hakaret ve kışkırtma. Oy için ne din bıraktı ne iman. Bu karanlık zihniyetin, geleceğimizi kabus gibi karartmasına izin vermeyin. YeşilSolParti","9,11,22"
1649804637254328320,hdpdemirtas,HDP,left,Sat Apr 22 15:57:32 +0000 2023,"Ardahan, gönlümüz sana yakın. Unutuldun sanma","9,25,22"
1649728471390715904,hdpdemirtas,HDP,left,Sat Apr 22 10:54:52 +0000 2023,"Kerem Fırtına, İstanbuldaki halkımıza emanettir. Kerem için daha çok çalışalım lütfen. Seçilemezse üzülürüm çünkü Mecliste Fırtına olmazsa olmaz","25,9,14"
1649473970524004371,hdpdemirtas,HDP,left,Fri Apr 21 18:03:34 +0000 2023,"Başak yarın Dersimde  Saat 12.00de, Gazikte. Munzurun asi çocukları, adayımız Ayten Kordu ve Başakı öylesine bir coşkuyla kucaklayacak ki, yer gök olacak. Xızır to de bo Dersim.","13,18,26"
1649410296757338112,hdpdemirtas,HDP,left,Fri Apr 21 13:50:33 +0000 2023,"Biz de burada, imkanlarımız ölçüsünde etiket yapabiliyoruz nihayetinde  Olmuş mu Mahir?","6,22,9"
1649300367937613824,hdpdemirtas,HDP,left,Fri Apr 21 06:33:44 +0000 2023,"Bugün Batmanda bayram var, bayramlaşma var. Adaylarımızla birlikte Başak da saat 13.00te YeşilSolParti Merkez Seçim Bürosunda olacak. Batmana güveniyorum.","13,22,9"
1649257695311003648,hdpdemirtas,HDP,left,Fri Apr 21 03:44:10 +0000 2023,"Bu bayram bolluk, bereket ve barışa vesile olsun, büyük değişimi getirsin. Hayırlı bayramlar. Cejna we pîroz be. Roşanê şima bimbarek bo.","13,18,22"
1649081736486068224,hdpdemirtas,HDP,left,Thu Apr 20 16:04:59 +0000 2023,"Yarın Batmanlılar, saat 13.00te YeşilSolParti Merkez Seçim Bürosunda büyük bir coşkuyla bir araya geliyor. Adaylarımızla birlikte Başak da orada olacak. Göreyim seni Batman","13,26,18"
1649009161311514624,hdpdemirtas,HDP,left,Thu Apr 20 11:16:35 +0000 2023,"Başak, yarın Batmanda. Saat 13.00te, YeşilSolParti Merkez Seçim Bürosunda. Eminim tüm Batman, adaylarımızı ve Başakı eski günlerdeki gibi karşılayacak. Nasıl mı? İşte böyle","13,26,22"
1648959883117559808,hdpdemirtas,HDP,left,Thu Apr 20 08:00:46 +0000 2023,"Herkes gönül gözüyle izlemeli, kalbiyle hissederek dinlemeli. Bu topraklarda ayrımcılık olmadan, eşitçe, kardeşçe, huzur içinde yaşamak mümkün. Sayın Kılıçdaroğlunu kutluyor, bu güzel mesajlarını canıgönülden destekliyorum.","25,13,9"
